Size: 16x16

Symboles : [11, 12, 13, 14, 15, 16, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]

Rules:
Rule 0 (BlockRule): [(1,0), (2,1), (3,2), (0,0), (1,1), (2,2), (3,3), (0,1), (1,2), (2,3), (0,2), (1,3), (0,3), (3,0), (2,0), (3,1)]
Rule 0 (BlockRule): [(4,3), (7,0), (6,0), (7,1), (5,0), (6,1), (7,2), (4,0), (5,1), (6,2), (7,3), (4,1), (5,2), (6,3), (4,2), (5,3)]
Rule 0 (BlockRule): [(11,0), (10,0), (11,1), (9,0), (10,1), (11,2), (8,0), (9,1), (10,2), (11,3), (8,1), (9,2), (10,3), (8,2), (9,3), (8,3)]
Rule 0 (BlockRule): [(15,0), (14,0), (15,1), (13,0), (14,1), (15,2), (12,0), (13,1), (14,2), (15,3), (12,1), (13,2), (14,3), (12,2), (13,3), (12,3)]
Rule 0 (BlockRule): [(3,4), (2,4), (3,5), (1,4), (2,5), (3,6), (0,4), (1,5), (2,6), (3,7), (0,5), (1,6), (2,7), (0,6), (1,7), (0,7)]
Rule 0 (BlockRule): [(5,4), (6,5), (7,6), (4,4), (5,5), (6,6), (7,7), (4,5), (5,6), (6,7), (4,6), (5,7), (4,7), (7,4), (6,4), (7,5)]
Rule 0 (BlockRule): [(8,7), (11,4), (10,4), (11,5), (9,4), (10,5), (11,6), (8,4), (9,5), (10,6), (11,7), (8,5), (9,6), (10,7), (8,6), (9,7)]
Rule 0 (BlockRule): [(15,4), (14,4), (15,5), (13,4), (14,5), (15,6), (12,4), (13,5), (14,6), (15,7), (12,5), (13,6), (14,7), (12,6), (13,7), (12,7)]
Rule 0 (BlockRule): [(3,8), (2,8), (3,9), (1,8), (2,9), (3,10), (0,8), (1,9), (2,10), (3,11), (0,9), (1,10), (2,11), (0,10), (1,11), (0,11)]
Rule 0 (BlockRule): [(7,8), (6,8), (7,9), (5,8), (6,9), (7,10), (4,8), (5,9), (6,10), (7,11), (4,9), (5,10), (6,11), (4,10), (5,11), (4,11)]
Rule 0 (BlockRule): [(9,8), (10,9), (11,10), (8,8), (9,9), (10,10), (11,11), (8,9), (9,10), (10,11), (8,10), (9,11), (8,11), (11,8), (10,8), (11,9)]
Rule 0 (BlockRule): [(12,11), (15,8), (14,8), (15,9), (13,8), (14,9), (15,10), (12,8), (13,9), (14,10), (15,11), (12,9), (13,10), (14,11), (12,10), (13,11)]
Rule 0 (BlockRule): [(3,12), (2,12), (3,13), (1,12), (2,13), (3,14), (0,12), (1,13), (2,14), (3,15), (0,13), (1,14), (2,15), (0,14), (1,15), (0,15)]
Rule 0 (BlockRule): [(7,12), (6,12), (7,13), (5,12), (6,13), (7,14), (4,12), (5,13), (6,14), (7,15), (4,13), (5,14), (6,15), (4,14), (5,15), (4,15)]
Rule 0 (BlockRule): [(11,12), (10,12), (11,13), (9,12), (10,13), (11,14), (8,12), (9,13), (10,14), (11,15), (8,13), (9,14), (10,15), (8,14), (9,15), (8,15)]
Rule 0 (BlockRule): [(13,12), (14,13), (15,14), (12,12), (13,13), (14,14), (15,15), (12,13), (13,14), (14,15), (12,14), (13,15), (12,15), (15,12), (14,12), (15,13)]
Rule 0 (RowRule): [(1,0), (0,0), (15,0), (14,0), (13,0), (12,0), (11,0), (10,0), (9,0), (8,0), (7,0), (6,0), (5,0), (4,0), (3,0), (2,0)]
Rule 0 (RowRule): [(2,1), (1,1), (0,1), (15,1), (14,1), (13,1), (12,1), (11,1), (10,1), (9,1), (8,1), (7,1), (6,1), (5,1), (4,1), (3,1)]
Rule 0 (RowRule): [(3,2), (2,2), (1,2), (0,2), (15,2), (14,2), (13,2), (12,2), (11,2), (10,2), (9,2), (8,2), (7,2), (6,2), (5,2), (4,2)]
Rule 0 (RowRule): [(4,3), (3,3), (2,3), (1,3), (0,3), (15,3), (14,3), (13,3), (12,3), (11,3), (10,3), (9,3), (8,3), (7,3), (6,3), (5,3)]
Rule 0 (RowRule): [(5,4), (4,4), (3,4), (2,4), (1,4), (0,4), (15,4), (14,4), (13,4), (12,4), (11,4), (10,4), (9,4), (8,4), (7,4), (6,4)]
Rule 0 (RowRule): [(6,5), (5,5), (4,5), (3,5), (2,5), (1,5), (0,5), (15,5), (14,5), (13,5), (12,5), (11,5), (10,5), (9,5), (8,5), (7,5)]
Rule 0 (RowRule): [(7,6), (6,6), (5,6), (4,6), (3,6), (2,6), (1,6), (0,6), (15,6), (14,6), (13,6), (12,6), (11,6), (10,6), (9,6), (8,6)]
Rule 0 (RowRule): [(8,7), (7,7), (6,7), (5,7), (4,7), (3,7), (2,7), (1,7), (0,7), (15,7), (14,7), (13,7), (12,7), (11,7), (10,7), (9,7)]
Rule 0 (RowRule): [(9,8), (8,8), (7,8), (6,8), (5,8), (4,8), (3,8), (2,8), (1,8), (0,8), (15,8), (14,8), (13,8), (12,8), (11,8), (10,8)]
Rule 0 (RowRule): [(10,9), (9,9), (8,9), (7,9), (6,9), (5,9), (4,9), (3,9), (2,9), (1,9), (0,9), (15,9), (14,9), (13,9), (12,9), (11,9)]
Rule 0 (RowRule): [(11,10), (10,10), (9,10), (8,10), (7,10), (6,10), (5,10), (4,10), (3,10), (2,10), (1,10), (0,10), (15,10), (14,10), (13,10), (12,10)]
Rule 0 (RowRule): [(12,11), (11,11), (10,11), (9,11), (8,11), (7,11), (6,11), (5,11), (4,11), (3,11), (2,11), (1,11), (0,11), (15,11), (14,11), (13,11)]
Rule 0 (RowRule): [(13,12), (12,12), (11,12), (10,12), (9,12), (8,12), (7,12), (6,12), (5,12), (4,12), (3,12), (2,12), (1,12), (0,12), (15,12), (14,12)]
Rule 0 (RowRule): [(14,13), (13,13), (12,13), (11,13), (10,13), (9,13), (8,13), (7,13), (6,13), (5,13), (4,13), (3,13), (2,13), (1,13), (0,13), (15,13)]
Rule 0 (RowRule): [(15,14), (14,14), (13,14), (12,14), (11,14), (10,14), (9,14), (8,14), (7,14), (6,14), (5,14), (4,14), (3,14), (2,14), (1,14), (0,14)]
Rule 0 (RowRule): [(15,15), (14,15), (13,15), (12,15), (11,15), (10,15), (9,15), (8,15), (7,15), (6,15), (5,15), (4,15), (3,15), (2,15), (1,15), (0,15)]
Rule 0 (ColumnRule): [(0,0), (0,1), (0,2), (0,3), (0,4), (0,5), (0,6), (0,7), (0,8), (0,9), (0,10), (0,11), (0,12), (0,13), (0,14), (0,15)]
Rule 0 (ColumnRule): [(1,0), (1,1), (1,2), (1,3), (1,4), (1,5), (1,6), (1,7), (1,8), (1,9), (1,10), (1,11), (1,12), (1,13), (1,14), (1,15)]
Rule 0 (ColumnRule): [(2,1), (2,2), (2,3), (2,4), (2,5), (2,6), (2,7), (2,8), (2,9), (2,10), (2,11), (2,12), (2,13), (2,14), (2,15), (2,0)]
Rule 0 (ColumnRule): [(3,2), (3,3), (3,4), (3,5), (3,6), (3,7), (3,8), (3,9), (3,10), (3,11), (3,12), (3,13), (3,14), (3,15), (3,0), (3,1)]
Rule 0 (ColumnRule): [(4,3), (4,4), (4,5), (4,6), (4,7), (4,8), (4,9), (4,10), (4,11), (4,12), (4,13), (4,14), (4,15), (4,0), (4,1), (4,2)]
Rule 0 (ColumnRule): [(5,4), (5,5), (5,6), (5,7), (5,8), (5,9), (5,10), (5,11), (5,12), (5,13), (5,14), (5,15), (5,0), (5,1), (5,2), (5,3)]
Rule 0 (ColumnRule): [(6,5), (6,6), (6,7), (6,8), (6,9), (6,10), (6,11), (6,12), (6,13), (6,14), (6,15), (6,0), (6,1), (6,2), (6,3), (6,4)]
Rule 0 (ColumnRule): [(7,6), (7,7), (7,8), (7,9), (7,10), (7,11), (7,12), (7,13), (7,14), (7,15), (7,0), (7,1), (7,2), (7,3), (7,4), (7,5)]
Rule 0 (ColumnRule): [(8,7), (8,8), (8,9), (8,10), (8,11), (8,12), (8,13), (8,14), (8,15), (8,0), (8,1), (8,2), (8,3), (8,4), (8,5), (8,6)]
Rule 0 (ColumnRule): [(9,8), (9,9), (9,10), (9,11), (9,12), (9,13), (9,14), (9,15), (9,0), (9,1), (9,2), (9,3), (9,4), (9,5), (9,6), (9,7)]
Rule 0 (ColumnRule): [(10,9), (10,10), (10,11), (10,12), (10,13), (10,14), (10,15), (10,0), (10,1), (10,2), (10,3), (10,4), (10,5), (10,6), (10,7), (10,8)]
Rule 0 (ColumnRule): [(11,10), (11,11), (11,12), (11,13), (11,14), (11,15), (11,0), (11,1), (11,2), (11,3), (11,4), (11,5), (11,6), (11,7), (11,8), (11,9)]
Rule 0 (ColumnRule): [(12,11), (12,12), (12,13), (12,14), (12,15), (12,0), (12,1), (12,2), (12,3), (12,4), (12,5), (12,6), (12,7), (12,8), (12,9), (12,10)]
Rule 0 (ColumnRule): [(13,12), (13,13), (13,14), (13,15), (13,0), (13,1), (13,2), (13,3), (13,4), (13,5), (13,6), (13,7), (13,8), (13,9), (13,10), (13,11)]
Rule 0 (ColumnRule): [(14,13), (14,14), (14,15), (14,0), (14,1), (14,2), (14,3), (14,4), (14,5), (14,6), (14,7), (14,8), (14,9), (14,10), (14,11), (14,12)]
Rule 0 (ColumnRule): [(15,14), (15,15), (15,0), (15,1), (15,2), (15,3), (15,4), (15,5), (15,6), (15,7), (15,8), (15,9), (15,10), (15,11), (15,12), (15,13)]

Rules Cell:
Cell (0, 0): [0, 16, 32]
Cell (8, 15): [14, 31, 40]
Cell (9, 15): [14, 31, 41]
Cell (10, 15): [14, 31, 42]
Cell (11, 15): [14, 31, 43]
Cell (12, 15): [15, 31, 44]
Cell (13, 15): [15, 31, 45]
Cell (14, 15): [15, 31, 46]
Cell (15, 15): [15, 31, 47]

Grid:
12 3 7 11 1 16 4 6 15 10 5 13 9 14 8 2 
16 5 14 4 11 15 13 2 1 8 3 9 12 10 6 7 
8 2 10 9 12 7 3 5 16 11 6 14 15 13 1 4 
6 1 15 13 9 10 14 8 7 4 2 12 5 16 3 11 
10 11 16 8 2 3 6 12 13 15 1 7 14 5 4 9 
15 12 2 7 14 4 11 1 9 5 16 3 6 8 13 10 
9 4 5 6 15 13 16 10 2 14 12 8 11 1 7 3 
1 13 3 14 8 9 5 7 4 6 10 11 16 2 12 15 
14 6 13 16 10 2 8 4 11 12 9 1 7 3 15 5 
2 10 8 1 5 12 9 14 3 7 15 6 13 4 11 16 
4 7 11 3 6 1 15 13 5 16 14 10 2 12 9 8 
5 9 12 15 16 11 7 3 8 13 4 2 1 6 10 14 
13 15 6 10 3 5 2 11 12 9 8 16 4 7 14 1 
3 16 4 5 7 14 12 9 10 1 13 15 8 11 2 6 
11 14 9 2 13 8 1 16 6 3 7 4 10 15 5 12 
7 8 1 12 4 6 10 15 14 2 11 5 3 9 16 13 
